rid,date_of_service,toc_code,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202206188967285,2022-06-18,SW,WIN,12:17:00,12:18:00,12:16:00,12:18:00,
202206188967285,2022-06-18,SW,BSK,12:34:00,12:35:00,12:33:00,12:35:00,
202206188967285,2022-06-18,SW,CLJ,13:11:00,13:12:00,13:12:00,13:14:00,
202206188967285,2022-06-18,SW,WAT,13:20:00,,13:21:00,,
202206188967290,2022-06-18,SW,WEY,,11:20:00,,11:20:00,685.0
202206188967290,2022-06-18,SW,UPW,11:24:00,11:24:00,11:23:00,11:25:00,685.0
202206188967290,2022-06-18,SW,DCH,11:31:00,11:33:00,11:32:00,11:33:00,685.0
202206188967290,2022-06-18,SW,MTN,11:39:00,11:39:00,11:38:00,11:41:00,685.0
202206188967290,2022-06-18,SW,WOO,11:45:00,11:45:00,11:46:00,11:50:00,685.0
202206188967290,2022-06-18,SW,WRM,11:52:00,11:53:00,11:55:00,11:56:00,685.0
202206188967290,2022-06-18,SW,HOL,11:56:00,11:56:00,11:57:00,12:01:00,685.0
202206188967290,2022-06-18,SW,HAM,12:01:00,12:01:00,12:04:00,12:05:00,685.0
202206188967290,2022-06-18,SW,POO,12:06:00,12:07:00,12:08:00,12:11:00,685.0
202206188967290,2022-06-18,SW,BMH,12:17:00,12:22:00,12:21:00,12:24:00,685.0
202206188967290,2022-06-18,SW,POK,12:26:00,12:26:00,12:27:00,12:28:00,685.0
202206188967290,2022-06-18,SW,CHR,12:29:00,12:30:00,12:31:00,12:32:00,685.0
202206188967290,2022-06-18,SW,NWM,12:36:00,12:37:00,12:38:00,12:41:00,685.0
202206188967290,2022-06-18,SW,BCU,12:43:00,12:44:00,12:47:00,12:48:00,685.0
202206188967290,2022-06-18,SW,SOU,12:58:00,13:00:00,13:01:00,13:03:00,685.0
202206188967290,2022-06-18,SW,SOA,13:07:00,13:08:00,13:10:00,13:11:00,685.0
202206188967290,2022-06-18,SW,WIN,13:17:00,13:18:00,13:19:00,13:21:00,685.0
202206188967290,2022-06-18,SW,BSK,13:34:00,13:35:00,13:36:00,13:38:00,685.0
202206188967290,2022-06-18,SW,CLJ,14:11:00,14:12:00,14:12:00,14:11:00,685.0
202206188967290,2022-06-18,SW,WAT,14:20:00,,14:19:00,,685.0
202206188967295,2022-06-18,SW,WEY,,12:20:00,,12:21:00,
202206188967295,2022-06-18,SW,UPW,12:24:00,12:24:00,12:24:00,12:26:00,
202206188967295,2022-06-18,SW,DCH,12:31:00,12:33:00,12:32:00,12:34:00,
202206188967295,2022-06-18,SW,MTN,12:39:00,12:39:00,12:39:00,12:42:00,
202206188967295,2022-06-18,SW,WOO,12:45:00,12:45:00,12:47:00,12:48:00,
202206188967295,2022-06-18,SW,WRM,12:52:00,12:53:00,12:53:00,12:54:00,
202206188967295,2022-06-18,SW,HOL,12:56:00,12:56:00,12:55:00,12:59:00,
202206188967295,2022-06-18,SW,HAM,13:01:00,13:01:00,13:02:00,13:04:00,
202206188967295,2022-06-18,SW,POO,13:06:00,13:07:00,13:07:00,13:09:00,
202206188967295,2022-06-18,SW,BMH,13:17:00,13:22:00,13:18:00,13:22:00,
202206188967295,2022-06-18,SW,POK,13:26:00,13:26:00,13:25:00,13:26:00,
202206188967295,2022-06-18,SW,CHR,13:29:00,13:30:00,13:29:00,13:31:00,
202206188967295,2022-06-18,SW,NWM,13:36:00,13:37:00,13:36:00,13:39:00,
202206188967295,2022-06-18,SW,BCU,13:43:00,13:44:00,13:45:00,13:46:00,
202206188967295,2022-06-18,SW,SOU,13:58:00,14:00:00,13:59:00,14:02:00,
202206188967295,2022-06-18,SW,SOA,14:07:00,14:08:00,14:09:00,14:09:00,
202206188967295,2022-06-18,SW,WIN,14:17:00,14:18:00,14:18:00,14:19:00,
202206188967295,2022-06-18,SW,BSK,14:34:00,14:35:00,14:34:00,14:36:00,
202206188967295,2022-06-18,SW,CLJ,15:11:00,15:12:00,15:15:00,15:17:00,
202206188967295,2022-06-18,SW,WAT,15:20:00,,15:24:00,,
202206188967300,2022-06-18,SW,WEY,,13:20:00,,13:21:00,
202206188967300,2022-06-18,SW,UPW,13:24:00,13:24:00,13:24:00,13:25:00,
202206188967300,2022-06-18,SW,DCH,13:31:00,13:33:00,13:31:00,13:32:00,
202206188967300,2022-06-18,SW,MTN,13:39:00,13:39:00,13:38:00,13:40:00,
202206188967300,2022-06-18,SW,WOO,13:45:00,13:45:00,13:45:00,13:47:00,
202206188967300,2022-06-18,SW,WRM,13:52:00,13:53:00,13:51:00,13:53:00,
202206188967300,2022-06-18,SW,HOL,13:56:00,13:56:00,13:53:00,13:57:00,
202206188967300,2022-06-18,SW,HAM,14:01:00,14:01:00,14:00:00,14:01:00,
202206188967300,2022-06-18,SW,POO,14:06:00,14:07:00,14:05:00,14:06:00,
202206188967300,2022-06-18,SW,BMH,14:17:00,14:22:00,14:16:00,14:21:00,
202206188967300,2022-06-18,SW,POK,14:26:00,14:26:00,14:24:00,14:25:00,
202206188967300,2022-06-18,SW,CHR,14:29:00,14:30:00,14:28:00,14:29:00,
202206188967300,2022-06-18,SW,NWM,14:36:00,14:37:00,14:35:00,14:37:00,
202206188967300,2022-06-18,SW,BCU,14:43:00,14:44:00,14:43:00,14:44:00,
202206188967300,2022-06-18,SW,SOU,14:58:00,15:00:00,14:58:00,15:00:00,
202206188967300,2022-06-18,SW,SOA,15:07:00,15:08:00,15:06:00,15:07:00,
202206188967300,2022-06-18,SW,WIN,15:17:00,15:18:00,15:15:00,15:18:00,
202206188967300,2022-06-18,SW,BSK,15:34:00,15:35:00,15:33:00,15:36:00,
202206188967300,2022-06-18,SW,CLJ,16:11:00,16:12:00,16:12:00,16:14:00,
202206188967300,2022-06-18,SW,WAT,16:20:00,,16:21:00,,
202206188967305,2022-06-18,SW,WEY,,14:20:00,,14:20:00,
202206188967305,2022-06-18,SW,UPW,14:24:00,14:24:00,14:23:00,14:25:00,
202206188967305,2022-06-18,SW,DCH,14:31:00,14:33:00,14:31:00,14:33:00,
202206188967305,2022-06-18,SW,MTN,14:39:00,14:39:00,14:38:00,14:41:00,
202206188967305,2022-06-18,SW,WOO,14:45:00,14:45:00,14:46:00,14:47:00,
202206188967305,2022-06-18,SW,WRM,14:52:00,14:53:00,14:52:00,14:53:00,
202206188967305,2022-06-18,SW,HOL,14:56:00,14:56:00,14:54:00,14:57:00,
202206188967305,2022-06-18,SW,HAM,15:01:00,15:01:00,15:00:00,15:02:00,
202206188967305,2022-06-18,SW,POO,15:06:00,15:07:00,15:05:00,15:06:00,
202206188967305,2022-06-18,SW,BMH,15:17:00,15:22:00,15:16:00,15:22:00,
202206188967305,2022-06-18,SW,POK,15:26:00,15:26:00,15:24:00,15:25:00,
202206188967305,2022-06-18,SW,CHR,15:29:00,15:30:00,15:28:00,15:30:00,
202206188967305,2022-06-18,SW,NWM,15:36:00,15:37:00,15:35:00,15:38:00,
202206188967305,2022-06-18,SW,BCU,15:43:00,15:44:00,15:44:00,15:45:00,
202206188967305,2022-06-18,SW,SOU,15:58:00,16:00:00,15:58:00,16:00:00,
202206188967305,2022-06-18,SW,SOA,16:07:00,16:08:00,16:06:00,16:07:00,
202206188967305,2022-06-18,SW,WIN,16:17:00,16:18:00,16:15:00,16:17:00,
202206188967305,2022-06-18,SW,BSK,16:34:00,16:35:00,16:33:00,16:36:00,
202206188967305,2022-06-18,SW,CLJ,17:11:00,17:12:00,17:16:00,17:18:00,
202206188967305,2022-06-18,SW,WAT,17:20:00,,17:25:00,,
202206188967310,2022-06-18,SW,WEY,,15:20:00,,15:20:00,
202206188967310,2022-06-18,SW,UPW,15:24:00,15:24:00,15:23:00,15:25:00,
202206188967310,2022-06-18,SW,DCH,15:31:00,15:33:00,15:31:00,15:33:00,
202206188967310,2022-06-18,SW,MTN,15:39:00,15:39:00,15:38:00,15:40:00,
202206188967310,2022-06-18,SW,WOO,15:45:00,15:45:00,15:45:00,15:47:00,
202206188967310,2022-06-18,SW,WRM,15:52:00,15:53:00,15:51:00,15:53:00,
202206188967310,2022-06-18,SW,HOL,15:56:00,15:56:00,15:54:00,15:56:00,
202206188967310,2022-06-18,SW,HAM,16:01:00,16:01:00,15:59:00,16:01:00,
202206188967310,2022-06-18,SW,POO,16:06:00,16:07:00,16:04:00,16:06:00,
202206188967310,2022-06-18,SW,BMH,16:17:00,16:22:00,16:16:00,16:21:00,
202206188967310,2022-06-18,SW,POK,16:26:00,16:26:00,16:24:00,16:25:00,
202206188967310,2022-06-18,SW,CHR,16:29:00,16:30:00,16:28:00,16:29:00,
202206188967310,2022-06-18,SW,NWM,16:36:00,16:37:00,16:35:00,16:37:00,
202206188967310,2022-06-18,SW,BCU,16:43:00,16:44:00,16:43:00,16:44:00,
202206188967310,2022-06-18,SW,SOU,16:58:00,17:00:00,16:59:00,17:01:00,
202206188967310,2022-06-18,SW,SOA,17:07:00,17:08:00,17:08:00,17:09:00,
202206188967310,2022-06-18,SW,WIN,17:17:00,17:18:00,17:17:00,17:18:00,
202206188967310,2022-06-18,SW,BSK,17:34:00,17:35:00,17:34:00,17:36:00,
202206188967310,2022-06-18,SW,CLJ,18:11:00,18:12:00,18:13:00,18:16:00,
202206188967310,2022-06-18,SW,WAT,18:20:00,,18:23:00,,
202206188967315,2022-06-18,SW,WEY,,16:20:00,,16:20:00,
202206188967315,2022-06-18,SW,UPW,16:24:00,16:24:00,16:23:00,16:25:00,
202206188967315,2022-06-18,SW,DCH,16:31:00,16:33:00,16:31:00,16:33:00,
202206188967315,2022-06-18,SW,MTN,16:39:00,16:39:00,16:38:00,16:40:00,
202206188967315,2022-06-18,SW,WOO,16:45:00,16:45:00,16:45:00,16:46:00,
202206188967315,2022-06-18,SW,WRM,16:52:00,16:53:00,16:51:00,16:52:00,
202206188967315,2022-06-18,SW,HOL,16:56:00,16:56:00,16:53:00,16:56:00,
202206188967315,2022-06-18,SW,HAM,17:01:00,17:01:00,16:59:00,17:01:00,
202206188967315,2022-06-18,SW,POO,17:06:00,17:07:00,17:04:00,17:06:00,
202206188967315,2022-06-18,SW,BMH,17:17:00,17:22:00,17:16:00,17:21:00,
202206188967315,2022-06-18,SW,POK,17:26:00,17:26:00,17:24:00,17:25:00,
202206188967315,2022-06-18,SW,CHR,17:29:00,17:30:00,17:28:00,17:29:00,
202206188967315,2022-06-18,SW,NWM,17:36:00,17:37:00,17:35:00,17:38:00,
202206188967315,2022-06-18,SW,BCU,17:43:00,17:44:00,17:44:00,17:45:00,
202206188967315,2022-06-18,SW,SOU,17:58:00,18:00:00,17:58:00,18:00:00,
202206188967315,2022-06-18,SW,SOA,18:07:00,18:08:00,18:06:00,18:07:00,
202206188967315,2022-06-18,SW,WIN,18:17:00,18:18:00,18:16:00,18:17:00,
202206188967315,2022-06-18,SW,BSK,18:34:00,18:35:00,18:34:00,18:35:00,
202206188967315,2022-06-18,SW,CLJ,19:11:00,19:12:00,19:17:00,19:19:00,
202206188967315,2022-06-18,SW,WAT,19:20:00,,19:28:00,,
202206188967320,2022-06-18,SW,WEY,,17:20:00,,17:20:00,
202206188967320,2022-06-18,SW,UPW,17:24:00,17:24:00,17:24:00,17:25:00,
202206188967320,2022-06-18,SW,DCH,17:31:00,17:33:00,17:31:00,17:33:00,
202206188967320,2022-06-18,SW,MTN,17:39:00,17:39:00,17:38:00,17:40:00,
202206188967320,2022-06-18,SW,WOO,17:45:00,17:45:00,17:45:00,17:46:00,
202206188967320,2022-06-18,SW,WRM,17:52:00,17:53:00,17:51:00,17:53:00,
202206188967320,2022-06-18,SW,HOL,17:56:00,17:56:00,17:53:00,17:56:00,
202206188967320,2022-06-18,SW,HAM,18:01:00,18:01:00,17:59:00,18:03:00,
202206188967320,2022-06-18,SW,POO,18:06:00,18:07:00,18:06:00,18:08:00,
202206188967320,2022-06-18,SW,BMH,18:17:00,18:22:00,18:18:00,18:21:00,
202206188967320,2022-06-18,SW,POK,18:26:00,18:26:00,18:24:00,18:25:00,
202206188967320,2022-06-18,SW,CHR,18:29:00,18:30:00,18:28:00,18:29:00,
202206188967320,2022-06-18,SW,NWM,18:36:00,18:37:00,18:35:00,18:37:00,
202206188967320,2022-06-18,SW,BCU,18:43:00,18:44:00,18:43:00,18:44:00,
202206188967320,2022-06-18,SW,SOU,18:59:00,19:00:00,18:57:00,19:00:00,
202206188967320,2022-06-18,SW,SOA,19:08:00,19:08:00,19:06:00,19:08:00,
202206188967320,2022-06-18,SW,WIN,19:17:00,19:18:00,19:17:00,19:18:00,
202206188967320,2022-06-18,SW,BSK,19:34:00,19:35:00,19:34:00,19:35:00,
202206188967320,2022-06-18,SW,CLJ,20:11:00,20:12:00,20:12:00,20:13:00,
202206188967320,2022-06-18,SW,WAT,20:20:00,,20:20:00,,
202206188967325,2022-06-18,SW,WEY,,18:20:00,,18:20:00,
202206188967325,2022-06-18,SW,UPW,18:24:00,18:24:00,18:23:00,18:25:00,
202206188967325,2022-06-18,SW,DCH,18:31:00,18:33:00,18:31:00,18:33:00,
202206188967325,2022-06-18,SW,MTN,18:39:00,18:39:00,18:38:00,18:40:00,
202206188967325,2022-06-18,SW,WOO,18:45:00,18:45:00,18:45:00,18:46:00,
202206188967325,2022-06-18,SW,WRM,18:52:00,18:53:00,18:51:00,18:53:00,
202206188967325,2022-06-18,SW,HOL,18:56:00,18:56:00,18:53:00,18:56:00,
202206188967325,2022-06-18,SW,HAM,19:01:00,19:01:00,18:59:00,19:01:00,
202206188967325,2022-06-18,SW,POO,19:06:00,19:07:00,19:05:00,19:06:00,
202206188967325,2022-06-18,SW,BMH,19:17:00,19:22:00,19:16:00,19:21:00,
202206188967325,2022-06-18,SW,POK,19:26:00,19:26:00,19:24:00,19:25:00,
202206188967325,2022-06-18,SW,CHR,19:29:00,19:30:00,19:28:00,19:29:00,
202206188967325,2022-06-18,SW,NWM,19:36:00,19:37:00,19:35:00,19:37:00,
202206188967325,2022-06-18,SW,BCU,19:43:00,19:44:00,19:43:00,19:44:00,
202206188967325,2022-06-18,SW,SOU,19:58:00,20:00:00,19:57:00,20:00:00,
202206188967325,2022-06-18,SW,SOA,20:07:00,20:08:00,20:06:00,20:07:00,
202206188967325,2022-06-18,SW,WIN,20:17:00,20:18:00,20:15:00,20:18:00,
202206188967325,2022-06-18,SW,BSK,20:34:00,20:35:00,20:32:00,20:35:00,
202206188967325,2022-06-18,SW,CLJ,21:11:00,21:12:00,21:08:00,21:11:00,
202206188967325,2022-06-18,SW,WAT,21:20:00,,21:19:00,,
202206188967330,2022-06-18,SW,WEY,,19:20:00,,19:20:00,
202206188967330,2022-06-18,SW,UPW,19:24:00,19:24:00,19:23:00,19:25:00,
202206188967330,2022-06-18,SW,DCH,19:31:00,19:33:00,19:31:00,19:33:00,
202206188967330,2022-06-18,SW,MTN,19:39:00,19:39:00,19:38:00,19:40:00,
202206188967330,2022-06-18,SW,WOO,19:45:00,19:45:00,19:45:00,19:46:00,
202206188967330,2022-06-18,SW,WRM,19:52:00,19:53:00,19:51:00,19:52:00,
202206188967330,2022-06-18,SW,HOL,19:56:00,19:56:00,19:53:00,19:56:00,
202206188967330,2022-06-18,SW,HAM,20:01:00,20:01:00,19:59:00,20:01:00,
202206188967330,2022-06-18,SW,POO,20:06:00,20:07:00,20:03:00,20:06:00,
202206188967330,2022-06-18,SW,BMH,20:17:00,20:22:00,20:16:00,20:21:00,
202206188967330,2022-06-18,SW,POK,20:26:00,20:26:00,20:24:00,20:25:00,
202206188967330,2022-06-18,SW,CHR,20:29:00,20:30:00,20:28:00,20:29:00,
202206188967330,2022-06-18,SW,NWM,20:36:00,20:37:00,20:35:00,20:38:00,
202206188967330,2022-06-18,SW,BCU,20:43:00,20:44:00,20:43:00,20:45:00,
202206188967330,2022-06-18,SW,SOU,20:58:00,21:00:00,20:59:00,21:00:00,
202206188967330,2022-06-18,SW,SOA,21:07:00,21:08:00,21:07:00,21:08:00,
202206188967330,2022-06-18,SW,WIN,21:17:00,21:18:00,21:16:00,21:18:00,
202206188967330,2022-06-18,SW,BSK,21:34:00,21:35:00,21:34:00,21:35:00,
202206188967330,2022-06-18,SW,WOK,21:54:00,21:55:00,21:53:00,21:54:00,
202206188967330,2022-06-18,SW,CLJ,22:14:00,22:15:00,22:15:00,22:17:00,
202206188967330,2022-06-18,SW,WAT,22:23:00,,22:25:00,,
202206188967338,2022-06-18,SW,WEY,,20:10:00,,20:10:00,
202206188967338,2022-06-18,SW,UPW,20:14:00,20:14:00,20:13:00,20:15:00,
202206188967338,2022-06-18,SW,DCH,20:21:00,20:22:00,20:21:00,20:22:00,
202206188967338,2022-06-18,SW,MTN,20:28:00,20:28:00,20:28:00,20:30:00,
202206188967338,2022-06-18,SW,WOO,20:34:00,20:34:00,20:35:00,20:37:00,
202206188967338,2022-06-18,SW,WRM,20:41:00,20:42:00,20:41:00,20:43:00,
202206188967338,2022-06-18,SW,HAM,20:48:00,20:48:00,20:48:00,20:50:00,
202206188967338,2022-06-18,SW,POO,20:53:00,20:54:00,20:53:00,20:54:00,
202206188967338,2022-06-18,SW,PKS,20:58:00,20:58:00,20:57:00,20:59:00,
202206188967338,2022-06-18,SW,BSM,21:01:00,21:01:00,21:02:00,21:03:00,
202206188967338,2022-06-18,SW,BMH,21:07:00,21:12:00,21:09:00,21:12:00,
202206188967338,2022-06-18,SW,POK,21:16:00,21:16:00,21:15:00,21:16:00,
202206188967338,2022-06-18,SW,CHR,21:19:00,21:20:00,21:19:00,21:21:00,
202206188967338,2022-06-18,SW,HNA,21:25:00,21:25:00,21:25:00,21:26:00,
202206188967338,2022-06-18,SW,NWM,21:29:00,21:29:00,21:30:00,21:32:00,
202206188967338,2022-06-18,SW,SWY,21:34:00,21:34:00,21:36:00,21:37:00,
202206188967338,2022-06-18,SW,BCU,21:38:00,21:39:00,21:41:00,21:43:00,
202206188967338,2022-06-18,SW,ANF,21:47:00,21:47:00,21:49:00,21:51:00,
202206188967338,2022-06-18,SW,TTN,21:51:00,21:52:00,21:56:00,21:56:00,
202206188967338,2022-06-18,SW,SOU,21:57:00,22:00:00,22:02:00,22:03:00,
202206188967338,2022-06-18,SW,SOA,22:07:00,22:08:00,22:09:00,22:10:00,
202206188967338,2022-06-18,SW,ESL,22:11:00,22:12:00,22:13:00,22:14:00,
202206188967338,2022-06-18,SW,SHW,22:17:00,22:17:00,22:20:00,22:21:00,
202206188967338,2022-06-18,SW,WIN,22:22:00,22:23:00,22:25:00,22:26:00,
202206188967338,2022-06-18,SW,BSK,22:39:00,22:41:00,22:42:00,22:43:00,
202206188967338,2022-06-18,SW,WOK,22:59:00,23:00:00,23:00:00,23:01:00,
202206188967338,2022-06-18,SW,CLJ,23:22:00,23:23:00,23:22:00,23:24:00,
202206188967338,2022-06-18,SW,WAT,23:31:00,,23:32:00,,
202206188967345,2022-06-18,SW,WEY,,20:58:00,,21:01:00,
202206188967345,2022-06-18,SW,UPW,21:02:00,21:02:00,21:04:00,21:06:00,
202206188967345,2022-06-18,SW,DCH,21:09:00,21:10:00,21:12:00,21:13:00,
202206188967345,2022-06-18,SW,MTN,21:16:00,21:16:00,21:18:00,21:20:00,
202206188967345,2022-06-18,SW,WOO,21:22:00,21:22:00,21:25:00,21:27:00,
202206188967345,2022-06-18,SW,WRM,21:29:00,21:30:00,21:31:00,21:33:00,
202206188967345,2022-06-18,SW,HAM,21:36:00,21:36:00,21:38:00,21:39:00,
202206188967345,2022-06-18,SW,POO,21:41:00,21:42:00,21:42:00,21:43:00,
202206188967345,2022-06-18,SW,PKS,21:46:00,21:46:00,21:46:00,21:48:00,
202206188967345,2022-06-18,SW,BSM,21:49:00,21:49:00,21:51:00,21:52:00,
202206188967345,2022-06-18,SW,BMH,21:55:00,21:59:00,21:57:00,22:00:00,
202206188967345,2022-06-18,SW,BCU,22:13:00,22:14:00,22:14:00,22:15:00,
202206188967345,2022-06-18,SW,SOU,22:28:00,22:30:00,22:29:00,22:31:00,
202206188967345,2022-06-18,SW,SOA,22:37:00,22:38:00,22:37:00,22:38:00,
202206188967345,2022-06-18,SW,ESL,22:42:00,22:47:00,22:41:00,22:46:00,
202206188967345,2022-06-18,SW,WIN,22:55:00,22:56:00,22:54:00,22:55:00,
202206188967345,2022-06-18,SW,BSK,23:12:00,23:14:00,23:10:00,23:13:00,
202206188967345,2022-06-18,SW,WOK,23:32:00,23:39:00,23:33:00,23:38:00,
202206188967345,2022-06-18,SW,CLJ,00:02:00,00:03:00,00:02:00,00:07:00,
202206188967345,2022-06-18,SW,WAT,00:11:00,,00:14:00,,
202206188967358,2022-06-18,SW,WEY,,05:42:00,,05:42:00,
202206188967358,2022-06-18,SW,DCH,05:51:00,05:52:00,05:50:00,05:52:00,
202206188967358,2022-06-18,SW,WOO,06:02:00,06:02:00,06:02:00,06:03:00,
202206188967358,2022-06-18,SW,WRM,06:09:00,06:10:00,06:07:00,06:10:00,
202206188967358,2022-06-18,SW,HOL,06:13:00,06:13:00,06:10:00,06:13:00,
202206188967358,2022-06-18,SW,HAM,06:18:00,06:18:00,06:16:00,06:18:00,
202206188967358,2022-06-18,SW,POO,06:23:00,06:24:00,06:21:00,06:23:00,
202206188967358,2022-06-18,SW,PKS,06:28:00,06:28:00,06:25:00,06:27:00,
202206188967358,2022-06-18,SW,BSM,06:31:00,06:31:00,06:30:00,06:31:00,
202206188967358,2022-06-18,SW,BMH,06:37:00,06:42:00,06:36:00,06:41:00,
202206188967358,2022-06-18,SW,POK,06:46:00,06:46:00,06:44:00,06:45:00,
202206188967358,2022-06-18,SW,CHR,06:49:00,06:50:00,06:48:00,06:49:00,
202206188967358,2022-06-18,SW,HNA,06:55:00,06:55:00,06:53:00,06:54:00,
202206188967358,2022-06-18,SW,NWM,06:59:00,07:00:00,06:57:00,07:00:00,
202206188967358,2022-06-18,SW,SWY,07:04:00,07:05:00,07:04:00,07:05:00,
202206188967358,2022-06-18,SW,BCU,07:09:00,07:10:00,07:08:00,07:09:00,
202206188967358,2022-06-18,SW,ANF,07:18:00,07:18:00,07:15:00,07:18:00,
202206188967358,2022-06-18,SW,TTN,07:22:00,07:23:00,07:22:00,07:22:00,
202206188967358,2022-06-18,SW,SOU,07:28:00,07:30:00,07:27:00,07:30:00,
202206188967358,2022-06-18,SW,SOA,07:37:00,07:38:00,07:36:00,07:37:00,
202206188967358,2022-06-18,SW,WIN,07:47:00,07:48:00,07:47:00,07:48:00,
202206188967358,2022-06-18,SW,WOK,08:21:00,08:23:00,08:20:00,08:22:00,
202206188967358,2022-06-18,SW,WAT,08:49:00,,08:47:00,,
202206188967362,2022-06-18,SW,WEY,,06:55:00,,06:55:00,
202206188967362,2022-06-18,SW,UPW,06:59:00,06:59:00,06:58:00,07:00:00,
202206188967362,2022-06-18,SW,DCH,07:06:00,07:07:00,07:05:00,07:07:00,
202206188967362,2022-06-18,SW,MTN,07:14:00,07:14:00,07:12:00,07:13:00,
202206188967362,2022-06-18,SW,WOO,07:19:00,07:20:00,07:18:00,07:20:00,
202206188967362,2022-06-18,SW,WRM,07:26:00,07:27:00,07:25:00,07:27:00,
202206188967362,2022-06-18,SW,HOL,07:31:00,07:31:00,07:27:00,07:31:00,
202206188967362,2022-06-18,SW,HAM,07:35:00,07:36:00,07:33:00,07:36:00,
202206188967362,2022-06-18,SW,POO,07:40:00,07:41:00,07:38:00,07:40:00,
202206188967362,2022-06-18,SW,PKS,07:45:00,07:45:00,07:43:00,07:44:00,
202206188967362,2022-06-18,SW,BSM,07:49:00,07:49:00,07:47:00,07:48:00,
202206188967362,2022-06-18,SW,BMH,07:54:00,07:59:00,07:53:00,07:58:00,
202206188967362,2022-06-18,SW,BCU,08:13:00,08:14:00,08:13:00,08:14:00,
202206188967362,2022-06-18,SW,SOU,08:28:00,08:30:00,08:28:00,08:31:00,
202206188967362,2022-06-18,SW,SOA,08:37:00,08:38:00,08:37:00,08:38:00,
202206188967362,2022-06-18,SW,WIN,08:47:00,08:48:00,08:48:00,08:49:00,
202206188967362,2022-06-18,SW,WOK,09:20:00,09:21:00,09:21:00,09:23:00,
202206188967362,2022-06-18,SW,WAT,09:49:00,,09:50:00,,
202206198967241,2022-06-19,SW,WEY,,07:48:00,,07:48:00,
202206198967241,2022-06-19,SW,UPW,07:52:00,07:52:00,07:51:00,07:53:00,
202206198967241,2022-06-19,SW,DCH,07:59:00,08:00:00,07:59:00,08:00:00,
202206198967241,2022-06-19,SW,MTN,08:07:00,08:07:00,08:05:00,08:07:00,
202206198967241,2022-06-19,SW,WOO,08:12:00,08:13:00,08:13:00,08:14:00,
202206198967241,2022-06-19,SW,WRM,08:19:00,08:20:00,08:18:00,08:20:00,
202206198967241,2022-06-19,SW,HAM,08:26:00,08:27:00,08:24:00,08:26:00,
202206198967241,2022-06-19,SW,POO,08:31:00,08:32:00,08:29:00,08:31:00,
202206198967241,2022-06-19,SW,PKS,08:36:00,08:36:00,08:33:00,08:35:00,
202206198967241,2022-06-19,SW,BSM,08:40:00,08:40:00,08:38:00,08:39:00,
202206198967241,2022-06-19,SW,BMH,08:46:00,08:50:00,08:44:00,08:49:00,
202206198967241,2022-06-19,SW,NWM,09:01:00,09:01:00,08:58:00,09:01:00,
202206198967241,2022-06-19,SW,BCU,09:08:00,09:09:00,09:08:00,09:10:00,
202206198967241,2022-06-19,SW,SOU,09:23:00,09:25:00,09:24:00,09:26:00,
202206198967241,2022-06-19,SW,SOA,09:32:00,09:33:00,09:32:00,09:33:00,
202206198967241,2022-06-19,SW,WIN,09:41:00,09:42:00,09:44:00,09:46:00,
202206198967241,2022-06-19,SW,BSK,09:58:00,10:00:00,10:01:00,10:03:00,
202206198967241,2022-06-19,SW,WOK,10:19:00,10:20:00,10:21:00,10:22:00,
202206198967241,2022-06-19,SW,CLJ,10:41:00,10:42:00,10:43:00,10:45:00,
202206198967241,2022-06-19,SW,WAT,10:53:00,,10:54:00,,
202206198967252,2022-06-19,SW,WEY,,08:48:00,,08:50:00,
202206198967252,2022-06-19,SW,UPW,08:52:00,08:52:00,08:53:00,08:54:00,
202206198967252,2022-06-19,SW,DCH,08:59:00,09:00:00,09:01:00,09:02:00,
202206198967252,2022-06-19,SW,MTN,09:07:00,09:07:00,09:07:00,09:09:00,
202206198967252,2022-06-19,SW,WOO,09:12:00,09:13:00,09:14:00,09:15:00,
202206198967252,2022-06-19,SW,WRM,09:19:00,09:20:00,09:20:00,09:22:00,
202206198967252,2022-06-19,SW,HAM,09:26:00,09:27:00,09:26:00,09:28:00,
202206198967252,2022-06-19,SW,POO,09:31:00,09:32:00,09:31:00,09:32:00,
202206198967252,2022-06-19,SW,PKS,09:36:00,09:36:00,09:35:00,09:37:00,
202206198967252,2022-06-19,SW,BSM,09:40:00,09:40:00,09:40:00,09:41:00,
202206198967252,2022-06-19,SW,BMH,09:46:00,09:51:00,09:51:00,09:53:00,
202206198967252,2022-06-19,SW,NWM,10:01:00,10:02:00,10:02:00,10:05:00,
202206198967252,2022-06-19,SW,BCU,10:08:00,10:09:00,10:10:00,10:12:00,
202206198967252,2022-06-19,SW,SOU,10:23:00,10:25:00,10:25:00,10:27:00,
202206198967252,2022-06-19,SW,SOA,10:32:00,10:33:00,10:34:00,10:35:00,
202206198967252,2022-06-19,SW,WIN,10:41:00,10:42:00,10:43:00,10:45:00,
202206198967252,2022-06-19,SW,BSK,10:58:00,11:00:00,11:00:00,11:02:00,
202206198967252,2022-06-19,SW,WOK,11:18:00,11:19:00,11:19:00,11:20:00,
202206198967252,2022-06-19,SW,CLJ,11:41:00,11:42:00,11:39:00,11:41:00,
202206198967252,2022-06-19,SW,WAT,11:54:00,,11:49:00,,
202206198967259,2022-06-19,SW,WEY,,09:48:00,,09:48:00,
